#  t (ns) MSD (A^2) D = 1.6543e-06 3.99e-09 cm^2/s nu = 7.1311e-01 1.31e-03
4.851036    637.873718
4.861038    638.751465
4.871040    639.648438
4.881042    640.532166
4.891045    641.435181
4.901047    642.372986
4.911049    643.303345
4.921051    644.213928
4.931053    645.135193
4.941055    646.032654
4.951057    646.945862
4.961060    647.846436
4.971062    648.712830
4.981064    649.583618
4.991066    650.458496
5.001068    651.311401
5.011070    652.213928
5.021072    653.090027
5.031075    654.000977
5.041077    654.917114
5.051079    655.790039
5.061081    656.693542
5.071083    657.593628
5.081085    658.484375
5.091087    659.356079
5.101089    660.234558
5.111092    661.137817
5.121094    662.021851
5.131096    662.913635
5.141098    663.786621
5.151100    664.680603
5.161102    665.578918
5.171104    666.489197
5.181107    667.391174
5.191109    668.278259
5.201111    669.184021
5.211113    670.113892
5.221115    671.002930
5.231117    671.885132
5.241119    672.735352
5.251122    673.578918
5.261124    674.429443
5.271126    675.313171
5.281128    676.214294
5.291130    677.080994
5.301132    677.975769
5.311134    678.818481
5.321136    679.640137
5.331139    680.478882
5.341141    681.315979
5.351143    682.184570
5.361145    682.984009
5.371147    683.811401
5.381149    684.646057
5.391151    685.516174
5.401154    686.372864
5.411156    687.246399
5.421158    688.104431
5.431160    688.955566
5.441162    689.805237
5.451164    690.659973
5.461166    691.535950
5.471169    692.402954
5.481171    693.291809
5.491173    694.184265
5.501175    695.042236
5.511177    695.904846
5.521179    696.782166
5.531181    697.658264
5.541183    698.508362
5.551186    699.373047
5.561188    700.243164
5.571190    701.117004
5.581192    702.009338
5.591194    702.923889
5.601196    703.832153
5.611198    704.723328
5.621201    705.603455
5.631203    706.487366
5.641205    707.383484
5.651207    708.318115
5.661209    709.225342
5.671211    710.124512
5.681213    711.007568
5.691216    711.911316
5.701218    712.838440
5.711220    713.746033
5.721222    714.651001
5.731224    715.576782
5.741226    716.511047
5.751228    717.448242
5.761230    718.383667
5.771233    719.325073
5.781235    720.234558
5.791237    721.170044
5.801239    722.087219
5.811241    722.990784
5.821243    723.911682
5.831245    724.839539
5.841248    725.789307
5.851250    726.741577
5.861252    727.715515
5.871254    728.642151
5.881256    729.532532
5.891258    730.504822
5.901260    731.485962
5.911263    732.438660
5.921265    733.375671
5.931267    734.326904
5.941269    735.271118
5.951271    736.212280
5.961273    737.136536
5.971275    738.088379
5.981277    739.018066
5.991280    739.945923
6.001282    740.861023
6.011284    741.810669
6.021286    742.747192
6.031288    743.699097
6.041290    744.613159
6.051292    745.497437
6.061295    746.422974
6.071297    747.351379
6.081299    748.291138
6.091301    749.241394
6.101303    750.214478
6.111305    751.192017
6.121307    752.153687
6.131310    753.095093
6.141312    754.066528
6.151314    755.027893
6.161316    756.003967
6.171318    756.980835
6.181320    757.981140
6.191322    758.976868
6.201324    759.956970
6.211327    760.934021
6.221329    761.907471
6.231331    762.885193
6.241333    763.874329
6.251335    764.856079
6.261337    765.806213
6.271339    766.775635
6.281342    767.760681
6.291344    768.742859
6.301346    769.731689
6.311348    770.713196
6.321350    771.636841
6.331352    772.571350
6.341354    773.493042
6.351357    774.385925
6.361359    775.298950
6.371361    776.216125
6.381363    777.133789
6.391365    778.068176
6.401367    778.981323
6.411369    779.910217
6.421371    780.850037
6.431374    781.786804
6.441376    782.743713
6.451378    783.662476
6.461380    784.583862
6.471382    785.512573
6.481384    786.438232
6.491386    787.382385
6.501389    788.346069
6.511391    789.326355
6.521393    790.297913
6.531395    791.256165
6.541397    792.197937
6.551399    793.154663
6.561401    794.082092
6.571404    795.008545
6.581406    795.946960
6.591408    796.851807
6.601410    797.817322
6.611412    798.762634
6.621414    799.732910
6.631416    800.685669
6.641418    801.652893
6.651421    802.642944
6.661423    803.615112
6.671425    804.611877
6.681427    805.600708
6.691429    806.579590
6.701431    807.532959
6.711433    808.480530
6.721436    809.425537
6.731438    810.381592
6.741440    811.294006
6.751442    812.236023
6.761444    813.163086
6.771446    814.099243
6.781448    815.034363
6.791451    815.977600
6.801453    816.941345
6.811455    817.911621
6.821457    818.887634
6.831459    819.836609
6.841461    820.770935
6.851463    821.709900
6.861465    822.667725
6.871468    823.616699
6.881470    824.587646
6.891472    825.516418
6.901474    826.433960
6.911476    827.368896
6.921478    828.308960
6.931480    829.225464
6.941483    830.116760
6.951485    831.051514
6.961487    832.027527
6.971489    833.018372
